70a4754ef6602cf48d910b9727d015cb3cae946c096ef260b56dfe2f80cdb855 https://www.x.org/releases/X11R7.7/src/everything/xf86-video-tga-1.2.1.tar.bz2
93b271b4b41d7e5ca108849a583b9523e96c51813d046282285355b7001f82d5 https://www.x.org/releases/X11R7.7/src/everything/xf86-video-fbdev-0.4.2.tar.bz2
d5adc63543bb93b6d88008ea746303a2ab3e8b570974704926e81d882728d95f https://www.x.org/releases/X11R7.7/src/everything/xf86-video-dummy-0.3.5.tar.bz2
5471ef683a64588a7cfef46ef2bdd3fbcbca89d847e10832612293f105e44eda http://ftp.gnu.org/gnu/texinfo/texinfo-5.2.tar.xz
3e573826ec8b0d62d47821408fbc58721cd020df3e594cd492508de487a43b5e ftp://ftp.gnu.org/pub/gnu/gcc/gcc-4.9.2/gcc-4.9.2.tar.gz
6297433ee120b11b4b0a1c8f3512d7d73501753142ab9e2daa13c5a3edd32a72 ftp://ftp.gnu.org/pub/gnu/binutils/binutils-2.28.tar.bz2
02f9302a559fa2251595ca0bc1e937219eff2995a3802d7b31676fec2402beb4 ftp://ftp.gnu.org/pub/gnu/gcc/gcc-6.3.0/gcc-6.3.0.tar.gz
067bd9bb3390e79aa45911537d13c3721f1d9d3769931a30c2681bfee66f23a0 ftp://ftp.gnu.org/gnu/glibc/glibc-2.25.tar.xz
e6469b508224e0d2e4564dda05c4bb47aef5c28bf29d6c983bcdc6e3a0cd29d6 http://www.landley.net/toybox/downloads/toybox-0.7.3.tar.gz
f551c24b30ce8bfb6e96d9f59b42fbea30fa3a6123384172f9e7284bcf647260 http://ftp.gnu.org/gnu//ncurses/ncurses-6.0.tar.gz
f24d7dd64c678cefacbebf2727b61e3127b8ecb6bb9176d7117dd31503455643 https://github.com/rpodgorny/unionfs-fuse/archive/v2.0.tar.gz
99d4a3e8efd144d71488e478f62587578c0f4e1fa0b4eed47ee3d4975ebeb5d3 ftp://ftp.gnu.org/gnu/glibc/glibc-2.24.tar.xz
8891d349ee87b9ff7870f52b6d9312a9db672d2439d289bc57084771ca21656b ftp://ftp.gnu.org/pub/gnu/coreutils/coreutils-8.27.tar.xz
adaa44bdab3fa5eb352e80d8a31fdbf957b78653d0c2cd30d63e161444288e18 ftp://ftp.gnu.org/pub/gnu/coreutils/coreutils-8.21.tar.xz
4e3c8e17786ccc03fc9fb4145724edf332bb50e1b3c91b6f33e0e3a54861949b http://home.earthlink.net/~k_sheff/sw/e2tools/e2tools-0.0.16.tar.gz
44196156d5749eb4b4224fe471a29cc3984df92570a4a89fa859f7394fc0c575 http://llvm.org/releases/3.5.2/llvm-3.5.2.src.tar.xz
4feb575f74fb3a74b6245400460230141bf610f235ef3a25008cfe6137828620 http://llvm.org/releases/3.5.2/cfe-3.5.2.src.tar.xz
542d7aadd21e7fe35bea0a7912bc965f08a1a566746cebcca76f96dcfeb74dc3 http://llvm.org/releases/3.5.2/compiler-rt-3.5.2.src.tar.xz
dc1246c4e6d168ea4d6e042cfba577c1acd65feea27e56f5ff37df920c30cae0 https://cmake.org/files/v3.7/cmake-3.7.2.tar.gz
cb65ef1bfea4b66d59e29f8f04d77df5927ffbb397b9603d3a976d90d4536224 https://cmake.org/files/v3.7/cmake-3.5.2.tar.gz
1fd90354b9cf19232e8f168faf2220e79be555df3aa743242700879e8fd329ee http://llvm.org/releases/3.9.1/llvm-3.9.1.src.tar.xz
e6c4cebb96dee827fa0470af313dff265af391cb6da8d429842ef208c8f25e63 http://llvm.org/releases/3.9.1/cfe-3.9.1.src.tar.xz
d30967b1a5fa51a2503474aacc913e69fd05ae862d37bf310088955bdb13ec99 http://llvm.org/releases/3.9.1/compiler-rt-3.9.1.src.tar.xz
